WellRow,WellCol,well_position,heart_number,cell_type,heart_failure_type,treatment
B,2,B02,7,healthy,NA,DMSO
B,3,B03,19,failing,dilated_cardiomyopathy,UCD-0159392
B,4,B04,19,failing,dilated_cardiomyopathy,UCD-0159399
B,5,B05,7,healthy,NA,DMSO
B,6,B06,19,failing,dilated_cardiomyopathy,UCD-0159403
B,7,B07,19,failing,dilated_cardiomyopathy,UCD-0000904
B,8,B08,7,healthy,NA,DMSO
B,9,B09,19,failing,dilated_cardiomyopathy,UCD-0000243
B,10,B10,19,failing,dilated_cardiomyopathy,UCD-0159411B
B,11,B11,7,healthy,NA,DMSO
C,2,C02,19,failing,dilated_cardiomyopathy,UCD-0159416
C,3,C03,19,failing,dilated_cardiomyopathy,UCD-0159424
C,4,C04,19,failing,dilated_cardiomyopathy,UCD-0159432
C,5,C05,19,failing,dilated_cardiomyopathy,UCD-0159437
C,6,C06,19,failing,dilated_cardiomyopathy,UCD-0159393
C,7,C07,19,failing,dilated_cardiomyopathy,UCD-0159400
C,8,C08,19,failing,dilated_cardiomyopathy,UCD-0001059
C,9,C09,19,failing,dilated_cardiomyopathy,UCD-0011606
C,10,C10,19,failing,dilated_cardiomyopathy,UCD-0000463
C,11,C11,19,failing,dilated_cardiomyopathy,UCD-0159411
D,2,D02,19,failing,dilated_cardiomyopathy,UCD-0159417
D,3,D03,19,failing,dilated_cardiomyopathy,UCD-0159425
D,4,D04,19,failing,dilated_cardiomyopathy,UCD-0159433
D,5,D05,19,failing,dilated_cardiomyopathy,UCD-0159438
D,6,D06,19,failing,dilated_cardiomyopathy,UCD-0159394
D,7,D07,19,failing,dilated_cardiomyopathy,UCD-0018410
D,8,D08,19,failing,dilated_cardiomyopathy,UCD-0001653
D,9,D09,19,failing,dilated_cardiomyopathy,UCD-0000377
D,10,D10,19,failing,dilated_cardiomyopathy,UCD-0001002
D,11,D11,19,failing,dilated_cardiomyopathy,UCD-0001657
E,2,E02,19,failing,dilated_cardiomyopathy,DMSO
E,3,E03,19,failing,dilated_cardiomyopathy,UCD-0159418
E,4,E04,19,failing,dilated_cardiomyopathy,UCD-0159426
E,5,E05,19,failing,dilated_cardiomyopathy,DMSO
E,6,E06,19,failing,dilated_cardiomyopathy,UCD-0001924
E,7,E07,19,failing,dilated_cardiomyopathy,UCD-0159439
E,8,E08,19,failing,dilated_cardiomyopathy,DMSO
E,9,E09,19,failing,dilated_cardiomyopathy,UCD-0159395
E,10,E10,19,failing,dilated_cardiomyopathy,UCD-0018456
E,11,E11,19,failing,dilated_cardiomyopathy,DMSO
F,2,F02,19,failing,dilated_cardiomyopathy,UCD-0159404
F,3,F03,19,failing,dilated_cardiomyopathy,UCD-0011098
F,4,F04,19,failing,dilated_cardiomyopathy,UCD-0011250
F,5,F05,19,failing,dilated_cardiomyopathy,UCD-0018183
F,6,F06,19,failing,dilated_cardiomyopathy,UCD-0159419
F,7,F07,19,failing,dilated_cardiomyopathy,UCD-0159427
F,8,F08,19,failing,dilated_cardiomyopathy,UCD-0001966
F,9,F09,19,failing,dilated_cardiomyopathy,UCD-0159440
F,10,F10,19,failing,dilated_cardiomyopathy,UCD-0159396
F,11,F11,19,failing,dilated_cardiomyopathy,UCD-0159401
G,2,G02,19,failing,dilated_cardiomyopathy,UCD-0159405
G,3,G03,19,failing,dilated_cardiomyopathy,UCD-0159664
G,4,G04,19,failing,dilated_cardiomyopathy,UCD-0001098
G,5,G05,19,failing,dilated_cardiomyopathy,UCD-0159412
G,6,G06,19,failing,dilated_cardiomyopathy,UCD-0159420
G,7,G07,19,failing,dilated_cardiomyopathy,UCD-0159428
G,8,G08,19,failing,dilated_cardiomyopathy,UCD-0001925
G,9,G09,19,failing,dilated_cardiomyopathy,UCD-0159441
G,10,G10,19,failing,dilated_cardiomyopathy,UCD-0159397
G,11,G11,19,failing,dilated_cardiomyopathy,UCD-0000918
